X1,X2,Y
4.775910962307089,1.2551646770766736,1
1.6915880028266397,-0.7261261233419343,1
-0.314536658883055,0.19579464273611988,0
0.5742428374189663,0.9497785774773706,0
2.322981568635001,4.3740178960607015,1
-1.007817057838086,-0.5212649457413364,0
1.4796760537787157,2.7205338094844436,1
4.731553325928371,2.322964851702545,1
0.959782473169086,2.8523661521130133,1
-0.8840681490798364,-0.2638409918177039,0
0.5589482144429923,-0.04624851693286963,0
-0.1834514151675181,0.9290040501320107,0
-1.1965572895883922,1.936644270375717,0
3.1991053857998932,2.380007363604972,1
-0.09957346259388533,-0.6135685848765022,1
1.8439069359565718,3.916648617387655,1
0.7535839098211855,1.4741273025270494,0
1.0762373075714238,0.12072660490128816,0
4.072249371218248,3.1711493896487464,1
0.3579458659153266,-0.12796393392190408,0
0.35842775473326416,0.0829431153641195,0
1.9442460890016582,1.5616181294977045,1
3.4180202028167237,1.8157627964204222,1
1.6572384799321647,0.5483745538027438,0
-0.21198276321289858,-0.09609166798957398,0
-1.9222045569251003,-0.5514680727685737,0
0.8575263141795645,-1.5310632403190179,0
1.4294399797200037,1.2886579514506438,1
-0.7883170664251166,0.44002148433989097,0
-1.4219381589916633,0.45673934663528726,0
-0.32417151225929064,0.405700294636952,0
4.041818893491529,-0.9995786720973729,1
0.5714380280067332,2.2552215098215296,0
2.2604393535941787,2.4886654333147367,1
-0.38627921896299133,0.7449643300275829,1
-1.2975580713906572,-0.3685533556970375,0
-1.7483357175172112,-0.25307768406371645,0
-2.1286488336391467,1.0970591364170033,0
-0.5117520786277653,-1.2340571374154998,0
-1.341387936377762,0.8140482779743616,0
3.9057744890764154,1.4336960632587143,1
2.070981118195428,1.8249945750954215,0
4.407549488306239,1.3259567008957194,1
1.9222897332417292,1.9715366804797076,1
-0.19279150171591203,-0.1819073589875273,0
-0.8022347695810649,0.449415037314424,0
0.28067981005012843,2.524331401896685,1
-0.4717064362122026,-1.944541093496478,0
2.5827849595464936,2.798407316421637,1
0.4211197385049474,-1.0506768149892172,0
3.288728718538407,1.6830824647773521,1
1.578751865210012,2.0089080472427066,1
0.962227316023377,0.40087772644141134,0
3.429813960794628,5.364551664150749,1
3.6228987066744773,0.32917642454613016,1
1.1463927201084794,0.6029668501216505,0
0.9162221916205404,-0.1656115060556161,1
-0.5938665336381106,-0.9959859704236905,0
2.190480772515121,2.2594752880723172,1
1.1341182981926399,1.7045441240417656,0
0.6108993777053597,-0.028348274478875855,0
5.335980860993391,0.8787521206766138,1
-2.133891069557986,2.2151673102076104,0
-0.6011799402520097,0.6612097062477481,0
2.62623632487911,2.2451149307326292,1
4.3892419944314005,2.1173387591904866,1
0.03128893616106383,0.4353030206257004,0
3.4672507038339146,3.492989120430752,1
0.007215834350771587,0.205053898702053,0
1.840359838984297,0.799230918127327,0
0.38957708632830323,-0.7446667091291346,0
7.556345761845849,2.953169414013817,1
0.1917254554360319,2.5608756233098426,0
-0.032929038490860506,2.0926581606674444,0
4.019755434124753,1.8893771779502102,1
-0.9955652491236193,2.8216593344659695,0
-1.8078117041827444,1.0991374754647452,0
2.7107479930730745,1.6229450646469488,1
-1.0992865050582026,-0.6723923013725985,0
0.39455544043622154,0.8623972763917896,0
1.8438491116566678,2.2311406756635854,1
2.834339533252222,1.4237664470116085,1
1.811332570989168,3.1297180044628203,1
0.3892172475677904,0.8612399841692364,0
2.0352154251950436,3.083333635803028,1
2.9019393992804474,2.576055170437679,1
2.2122282957244037,3.239344247301756,1
-0.19455253629594563,-2.0997066399990754,0
0.48228764347309905,0.5262666327567327,0
0.7097217700263744,-0.10893115057238414,0
3.031299497869118,0.6220302953313355,1
-0.965401026093041,-0.9796687553406029,0
-0.03948984648477099,0.7596012713633852,0
0.3866729824455816,0.33172171906946,0
5.984453045426898,3.90606581791523,1
0.3363192228184156,-0.26477625908158,0
3.3413841797839456,-0.44495076153418,1
0.8099165006561273,0.6584773456077939,1
-1.510883556220502,-0.17573495161041192,0
0.7804528052813448,-1.4296719629989252,0
4.324328016362968,0.8383333996104921,1
1.2023303563465333,-0.5474682028904206,0
2.0996295337549853,2.7888072535031556,1
0.11493672806886349,0.4305901479751378,0
-1.3530573594510125,3.114523847829932,1
0.0980610726405707,-0.6041873377717493,0
-1.294129159720871,1.0703922991328982,0
1.1495741038145737,-0.4573990958012622,0
0.47615076504775505,-0.12122074476118729,0
0.10656163548250931,0.2565751248968509,0
0.5885684670675441,1.0348883766514456,0
-0.5159219402995611,0.32076924989606337,0
0.8839871796142217,0.7757799759329703,0
-0.6352188779695056,0.30962113864048096,0
0.23483929606551462,-0.0623000111588249,0
0.9431840720031904,-0.5514982068465419,0
5.828528749987031,-0.19110181534926718,1
-0.17254679505075313,2.0581987740815006,0
-0.21204597407069434,0.05617510227888377,0
-0.48158847695734863,0.9598814598533139,0
0.8480061630280125,0.05833196196515522,1
3.323707098564011,1.4823107619923657,1
0.09368247320263334,-0.24534761177207903,0
0.2840053894935137,0.7538904605987353,0
4.740978338326686,1.790679195357316,1
2.9032492199079747,4.615643585325947,1
-0.6822397726052187,-0.6503548449555148,0
-2.0907434717551605,0.20856588995715997,0
2.4080326503827214,0.13546216099108088,1
0.3749705413479947,-0.28890840468265566,0
-0.5286024801247156,0.9786074163334015,0
1.0844630147842975,-0.32586524100897735,0
1.3277273044317157,1.653367275877752,0
1.9938246338568582,1.7957888142402032,1
1.0444970741954624,0.587834911468852,0
3.8072115566749427,4.335990688970219,1
2.2022455308709845,3.406698074641981,1
0.15187527795209577,0.5682562181828662,0
0.9612823991774355,0.715028584708843,0
1.9127832079700942,2.608108187442073,1
1.0192546482476712,-0.7159825844330086,0
5.546590949146698,2.6386003630593917,1
-0.3388041941942755,0.5926820694988794,0
0.02155327805504423,-0.2817769559194261,0
3.8025098886973208,2.427731809907028,1
1.0055468015511935,1.9262952874589296,0
2.764795244630339,2.9293970882842264,1
4.697055138632535,3.101943872107636,1
0.6692693578928575,2.3046108026548766,1
0.35184594217494236,-0.48481060041109036,0
-0.30916477896079725,1.5431517310426088,0
0.6648364471364573,0.0467348668054747,0
0.43909287076963777,-0.33185814242454875,0
1.371620021575308,0.6211915739270413,0
1.4616324663924998,-1.842578628491696,0
4.834855845626482,-0.15173762085225828,1
-0.9637475588434934,0.8528638871397433,0
1.1690578671932705,3.4489235890114136,1
-0.20518073369180045,1.8765285969718573,1
-0.23617061841915565,0.4117443192796181,0
-0.3175579733001362,-0.9988389503038625,0
0.6888418686382356,0.6455797992629068,0
-0.5597139375384836,0.6828565024963488,0
-0.776682153619464,0.7619187570817304,0
2.003071733015699,0.32998710516299573,0
2.4997792066016604,0.6592885159553139,0
3.71621619390412,3.155971631404441,1
1.1942226417665436,3.1085206821038947,1
-0.9181239211624567,-1.2809301054127837,0
-0.5165119318026391,1.2437668058836224,0
6.9517745949609555,1.6977887191589323,1
0.35696066629549855,0.1202758726971706,0
-1.4938247410349035,-0.3410264719106244,0
-0.7231381883514832,0.029904703729883592,0
2.786159878932523,3.4974397352703512,1
-0.6799946915314663,0.519691801797227,0
0.7644662307333261,-0.8954694664406695,0
3.657696658397483,3.164058517469925,1
-1.1667197210585638,0.8878798339787174,0
1.171043803170628,2.80301449968407,0
-0.745872084813849,1.4936348051326336,0
0.1815187592496898,-0.37879995819909196,0
-0.9670877217831811,-0.03667956086479138,0
1.11198442115609,-0.2540154583026835,0
0.4204526322042288,1.860313684223825,0
2.135671301681015,2.5086542926644606,1
-1.0296124476861837,1.5059912062444756,0
1.7567249060009376,1.5219704945518637,1
0.36123394334511005,-2.4200006352950436,0
2.6043423005986948,1.4255817045521977,1
-0.371873405271418,-1.5529727532025994,0
0.12008836685274274,0.11979982377806148,0
1.5469122397912876,2.267209161991355,0
0.022342297948745364,-0.19048462924349904,0
-0.694716204728509,-0.9986261113495262,0
-0.14534668780778354,-0.057134657360670735,0
4.951002004650876,1.9148973981326693,1
1.0110430157330907,0.48289142506393956,0
-0.8598068469790956,-0.20325210103931807,0
1.8389654345711492,2.947991357486293,1
0.43425869602747647,0.7455201528880558,0
-1.2793572308409715,-0.853262243886895,0
-0.7704494217058501,0.14693260037312011,0
-1.8195781529962602,-1.1828459321471567,0
1.2225616526071983,1.4085177524347092,0
0.992380337898072,0.45455443467389345,1
0.9482622065305641,-1.0185070926364386,0
0.013182583889601295,1.7640794576600296,0
2.2939555818512054,4.487335063218557,1
-0.4022796981713526,0.010647156394235717,0
0.021697454104012963,1.6549108843817795,0
-1.1368798535901408,1.1279204292047735,0
2.3404174657687813,5.2093436197889,1
1.604309504171085,1.0234891851685992,0
2.8105385938843512,3.5572572632638666,1
-0.16186298086135284,0.30141836389103477,0
-1.3870356087842923,-0.16656105960846634,0
-1.0858001441496876,2.8955142481001563,0
-1.033184268943995,-1.5746681788894985,0
3.9339320646586096,3.4932555721502503,1
-0.4493475209327188,-0.2715664487784805,0
-1.2832666261812473,0.026343266833289157,0
-3.070701416322673,-1.600084326779946,0
4.054312373086188,1.912679929232863,1
0.757220181296129,0.21090102884048914,0
0.347739650932537,3.0594770420017534,1
0.3606247654179427,-0.49607148440208604,0
-1.5820693384443518,1.2947541578091892,0
3.0600055441264464,1.978819081997864,1
0.05340859311052897,1.4200563519354406,0
-0.46621232726472633,-0.15991989965219217,0
-1.0008805573861688,1.2752077895433744,0
2.5605704799433155,2.448668561864389,1
0.1789616046542876,0.7878743811152067,0
0.5923022605572138,0.257262180285292,0
0.24484724882213457,-0.5918103756984744,0
0.9422801966614496,1.7210040459473488,0
5.502261014911487,0.038213898463408724,1
3.788371331163661,5.061975206403651,1
4.506387077472608,4.233607133958692,1
3.207891999904783,3.5330742282456677,1
4.7924039224250485,0.389591912094774,1
-0.9112380505087398,-1.024289627497645,0
-0.1092812783863908,-0.8712000511526401,0
-1.2463023641240103,-0.29987919260685464,0
1.065241515358212,0.9512605572849614,0
1.796092219357422,2.3638572519816723,1
-0.5433128300131563,0.7543396868636101,0
0.7327197131631069,2.6523018746533644,1
4.456762945362286,3.7866245851055274,1
4.150247311381767,0.6401459236381541,1
1.2526886124174685,-0.19125241505743834,0
4.654142952802153,3.307906741184329,1
0.7238034670321641,1.5063183935065532,0
-0.7250479001347411,-0.3418354564385115,0
-0.6496493178840815,0.15076810999885334,0
-0.4955716425812499,0.9479511315916389,0
2.810766089520011,2.0460588982661263,1
0.013217628450288583,0.8431724600468729,0
-0.9931877635064854,-0.48308826980256786,0
1.3987436864622547,0.15401909291805468,0
-1.067301208167395,-0.30628934246410383,0
5.930798679573649,1.2206278337563587,1
4.2438891731486645,2.3513903586569844,1
0.48677649669590195,-0.8611494861683777,0
-1.8036944225643519,0.8764308329786645,0
0.6992717367315375,0.8725888895202387,0
2.2490531678741807,-0.4291809847536289,0
0.41656467904577116,-0.7386508115721974,0
0.6315895451268461,-1.6032868098623727,0
-1.0180388412246995,-0.23100049000288958,0
1.0991195804858844,0.2718711222423558,0
0.6169057183201452,-0.2903424717801575,0
2.883398386216721,1.551976413032284,1
2.140169478788735,2.2244374783336456,1
1.0742423134632637,0.023248798662720782,0
2.1181255798337397,0.21245190687624138,1
0.41918521299730493,0.007966145805667743,0
-0.26120664440834246,-0.22619068797301212,0
-1.9393028247979467,1.172258483553708,0
-1.3477331063805844,0.4934582345856423,0
5.0883750252166475,1.5787857195871344,1
2.4472681509733447,-0.8581342795523117,1
0.4530069822014106,-0.7363396085687972,0
-0.25945023189655325,-0.5023060843832353,0
4.1701157689400095,0.6619236359684888,1
0.9603272046086604,2.1004426634895523,1
0.9582381140029587,0.021394270768108344,0
0.8587093529708303,1.4293063298540658,0
-0.43733516754719814,0.5159176458754609,0
-0.6555110792309538,-0.5310915051971625,0
1.4540317325137888,-0.9607365756542716,0
1.2138615876567684,1.1293266563797868,1
0.6980267897679919,-0.3893348696527532,0
0.4906729754848969,-0.15666898075159066,0
0.8938564230452328,1.004564411478769,0
2.6328017540044644,0.6149427993924299,1
0.9475355472835894,0.14174013091209392,1
3.8384602116315674,-2.260627090407813,1
2.106972772046692,2.623789157696882,1
2.2702999042874485,1.0049312379588708,1
-1.0678537644259813,-0.5669712757680135,0
-2.50427593110423,0.9602300319593325,0
-1.0708282148926622,-1.458323179515764,0
3.046147667252222,2.8911788259551616,1
0.9298946826704848,1.0166072992892814,0
4.9581267338306,0.1793887914425103,1
4.76061798207141,2.7529586872078613,1
0.537993386389244,0.02086661832051706,0
-0.996635237575905,-0.019554446355938282,0
2.0851369031401923,-0.41889867137390335,1
0.6571095826841726,1.0201956274021744,0
-1.1922028066011765,1.7897620123365292,0
4.330557689299935,0.7814737429320499,1
-0.33364936593256916,0.6475454424138936,0
2.319079798973134,2.3403204367522945,1
0.6425218498720611,1.2699582666607772,0
-0.21951760734678466,-2.2346178134193866,0
-0.799720838283036,-0.8448973895814504,0
1.7373771954505062,1.623062615016233,0
-0.17301983101585808,-0.1685125661444645,0
1.526952737799943,-0.11739083662244454,0
4.689911117275744,-0.5077582351370644,1
3.1803385805328537,-0.2607110902076668,1
0.8745450424437466,2.435191755756403,0
0.8910716009630927,-0.5116932898883318,0
1.8097805380844552,2.2838630010483367,0
0.021868681128561062,1.8007751607872595,0
1.236392308235879,-0.41038754175434244,0
-0.19466986478956186,-0.5771316248783697,0
0.40369463719304194,0.9972682512583988,0
0.8204934827076329,-0.5899391123981748,0
2.9670551824536684,1.7498939231793724,1
-1.665185869240826,1.6650441842283017,0
-0.23151532177799095,1.2970391943991129,0
2.6967809314915065,3.8273649968163386,1
6.153766776508588,2.178665726206749,1
1.49006275390361,2.364143485856526,1
2.350292522838076,1.3601902715100214,1
-0.46872963514761534,-0.061209082208489064,0
3.1358482912681342,2.901071037079996,1
3.3536207344145086,2.4891324705145466,1
0.7129831121309868,0.24647686091813237,0
1.2352643179353904,0.7389160139859041,0
2.657735801051839,1.8830046070542257,1
1.6444550500047939,1.2515514941223906,1
3.3562996559237632,1.308701215142646,1
0.7602400322767277,-0.5567118432753481,0
-0.1304051313447876,-0.33716592321984856,0
-1.4179070141679546,0.7290963262680401,0
-0.4027855581364676,-0.6982878796388121,0
-0.9291937173285518,1.798803690359673,0
-0.6534590821859213,-1.1952035425570646,0
